listingID,price,startDate,endDate,destinationLocation,carbonFootprint,available,reviewRating,providerID
41,1603.131513149974,2024-12-08,2025-01-31,"London, UK",1770,0,2.705498456543849,6
42,956.9984613658296,2024-12-13,2025-01-29,"London, UK",191,1,1.7539839592955468,3
43,712.9833925090708,2024-12-18,2025-01-13,"Paris, France",121,0,1.4940354282469177,7
44,1831.8028213868724,2024-12-04,2025-01-20,"Bangkok, Thailand",12,0,1.837766051520155,2
45,956.8653447511966,2024-12-02,2025-01-29,"Paris, France",1986,1,3.714624724759722,5
46,1403.659898079564,2024-12-26,2025-01-12,"Cape Town, South Africa",1004,0,1.1405422590270198,8
47,843.6944343935153,2024-12-02,2025-01-29,"Sydney, Australia",50,1,4.531690054961233,6
48,907.6274674306881,2024-12-15,2025-01-02,"Bangkok, Thailand",185,1,3.3211466279289925,1
49,411.4514415948425,2024-12-25,2025-01-26,"Paris, France",44,1,2.9617027904199538,1
50,1505.7463512942024,2024-12-30,2025-01-15,"New York, USA",50,0,3.1264117709296664,4
51,460.685177781905,2024-12-01,2025-01-02,"Cape Town, South Africa",797,0,1.0613957548869206,1
52,519.8171202396225,2024-12-31,2025-01-31,"New York, USA",11,1,2.7662971423752607,5
53,1022.3988289042317,2024-12-06,2025-01-22,"Los Angeles, USA",18,0,4.32078291188701,5
54,1770.3533684322815,2024-12-19,2025-01-04,"Paris, France",24,0,1.7461818950497867,10
55,1242.5910830682742,2024-12-10,2025-01-06,"London, UK",31,0,3.4600103575536996,9
56,1519.6478260261665,2024-12-30,2025-01-17,"Bangkok, Thailand",1060,0,3.538871188918463,7
57,303.1381024323741,2024-12-26,2025-01-01,"London, UK",141,0,1.3690280114807427,7
58,119.96989659905998,2024-12-05,2025-01-11,"Sydney, Australia",17,0,1.156886127134173,6
59,1280.2652979205818,2024-12-18,2025-01-08,"New York, USA",117,1,1.599751319123147,10
60,732.3352057074541,2024-12-24,2025-01-20,"London, UK",2000,0,1.7347186625519777,2
61,105.30804073477424,2024-12-27,2025-01-27,"Paris, France",929,0,4.978737681026832,9
62,711.300917277763,2024-12-22,2025-01-15,"Paris, France",48,0,4.101302444876707,8
63,1138.7697673169082,2024-12-09,2025-01-28,"Los Angeles, USA",30,0,4.207860552877331,4
64,1215.6321687658904,2024-12-15,2025-01-18,"Paris, France",14,1,1.8631818366627066,10
65,894.2604130645582,2024-12-22,2025-01-15,"Sydney, Australia",69,0,3.960574301881121,5
66,1221.8503070450554,2024-12-29,2025-01-11,"Los Angeles, USA",47,1,1.5880540742064002,9
67,549.273638868734,2024-12-10,2025-01-15,"Paris, France",11,0,3.5035614052326824,1
68,543.8641667406496,2024-12-14,2025-01-18,"Paris, France",980,1,3.737924411634317,1
69,1287.3435014139404,2024-12-18,2025-01-07,"Sydney, Australia",84,1,2.3573863297864164,6
70,1637.8913287469124,2024-12-01,2025-01-28,"Tokyo, Japan",122,0,4.033756784209648,4
71,935.9893786648305,2024-12-24,2025-01-19,"Cape Town, South Africa",1157,1,1.185792647665878,3
72,1052.8255041243415,2024-12-18,2025-01-13,"London, UK",10,0,2.8322827117407265,1
73,388.428630617176,2024-12-06,2025-01-08,"Bangkok, Thailand",154,0,2.4089287719287884,2
74,1125.477113368554,2024-12-19,2025-01-31,"Cape Town, South Africa",1595,0,1.2271989142325714,3
75,1623.6672899266114,2024-12-21,2025-01-09,"Sydney, Australia",1433,0,4.575755696046249,10
76,1813.549774642962,2024-12-22,2025-01-22,"Sydney, Australia",187,1,2.168344566410841,6
77,144.71345030040493,2024-12-18,2025-01-30,"Sydney, Australia",1069,1,4.870029673501815,9
78,342.48374697660927,2024-12-25,2025-01-18,"Paris, France",25,0,1.24108819904185,9
79,435.9844326906977,2024-12-23,2025-01-21,"Paris, France",860,0,3.0076810940307213,2
80,404.89188523710146,2024-12-16,2025-01-09,"Tokyo, Japan",212,0,4.674477090252967,10
81,1177.6835244835672,2024-12-09,2025-01-22,"New York, USA",295,0,3.5349982222726664,4
82,64.18445117328103,2024-12-04,2025-01-22,"New York, USA",85,1,3.492031483610194,10
83,227.9241441100821,2024-12-04,2025-01-24,"Cape Town, South Africa",616,0,2.3157634494493764,7
84,202.05741979510924,2024-12-06,2025-01-17,"Bangkok, Thailand",16,1,2.1163323805822105,6
85,340.10851977612094,2024-12-01,2025-01-29,"Bangkok, Thailand",879,0,1.8810751497809655,5
86,1464.7365775820056,2024-12-07,2025-01-30,"New York, USA",774,0,3.5331050395751724,10
87,1344.6878319788877,2024-12-28,2025-01-27,"Sydney, Australia",224,1,4.491537632527027,10
88,616.2386666477457,2024-12-11,2025-01-26,"Paris, France",1047,0,1.1455188771973042,2
89,1129.060588926327,2024-12-23,2025-01-11,"Paris, France",47,0,3.142288725880051,3
90,1243.660465736703,2024-12-31,2025-01-06,"Los Angeles, USA",189,1,2.6381855778780436,8
91,1540.1714427888212,2024-12-22,2025-01-08,"Cape Town, South Africa",33,0,3.840127050612249,3
92,636.5369685267251,2024-12-19,2025-01-12,"Los Angeles, USA",610,0,3.5715069716414343,8
93,855.8970432651267,2024-12-04,2025-01-03,"New York, USA",16,1,1.7106191010151246,7
94,1160.518423384828,2024-12-03,2025-01-29,"London, UK",986,0,1.4008938120693917,10
95,295.3890359074569,2024-12-06,2025-01-31,"Bangkok, Thailand",173,0,1.1366868820710585,4
96,1375.6332320139088,2024-12-11,2025-01-14,"London, UK",16,1,2.1967862505907907,2
97,504.0273036277552,2024-12-22,2025-01-18,"Paris, France",1123,0,1.876538034480201,10
98,1518.8588824667822,2024-12-13,2025-01-10,"London, UK",31,0,1.9628181557070605,9
99,1316.056451759651,2024-12-04,2025-01-16,"London, UK",260,0,2.1299522430410773,1
100,1094.4070779372234,2024-12-27,2025-01-12,"Bangkok, Thailand",428,1,1.6278676124728246,4
101,1057.5834221174996,2024-12-30,2025-01-22,"New York, USA",263,0,1.1600718358251756,9
102,1354.4587527791068,2024-12-30,2025-01-08,"Sydney, Australia",1608,0,4.579308351886569,5
103,1557.442189462541,2024-12-12,2025-01-22,"Los Angeles, USA",251,0,2.9203366941384044,4
104,1845.275793099264,2024-12-03,2025-01-17,"Los Angeles, USA",54,1,1.192557186999001,5
105,643.4759341362865,2024-12-10,2025-01-24,"Los Angeles, USA",953,1,1.220575269618478,6
106,343.34556969941775,2024-12-05,2025-01-19,"New York, USA",14,0,4.88815314155918,8
107,1139.313486130198,2024-12-09,2025-01-27,"Los Angeles, USA",1639,0,2.0794658298165745,4
108,1651.203992446365,2024-12-25,2025-01-16,"Bangkok, Thailand",110,1,2.593844455835998,7
109,227.50741848586395,2024-12-06,2025-01-09,"Cape Town, South Africa",143,0,1.0412183426909758,10
110,633.0028021214681,2024-12-22,2025-01-29,"Cape Town, South Africa",22,0,4.282241121001745,9
111,861.4569282640042,2024-12-14,2025-01-22,"Bangkok, Thailand",1500,0,2.861888299055672,8
112,985.9259759076484,2024-12-11,2025-01-04,"Bangkok, Thailand",161,0,1.3570501128271046,2
113,958.5467417795455,2024-12-08,2025-01-14,"Bangkok, Thailand",209,1,4.5796790108355285,8
114,1782.5165785773613,2024-12-28,2025-01-04,"Bangkok, Thailand",16,0,2.5600721838503264,9
115,461.5650358666265,2024-12-11,2025-01-29,"Paris, France",514,0,4.855226428597003,10
116,1740.0818464715794,2024-12-27,2025-01-12,"London, UK",1858,0,2.84452099253673,4
117,1866.7162423818393,2024-12-04,2025-01-21,"New York, USA",66,1,3.2479687800218016,5
118,1283.7033099145415,2024-12-05,2025-01-23,"Los Angeles, USA",1180,0,2.9973589474174944,7
119,1118.4712780931286,2024-12-12,2025-01-02,"New York, USA",278,0,1.8405318856225312,7
120,1321.8300152307381,2024-12-18,2025-01-02,"Sydney, Australia",284,0,2.0683799114009385,4
121,1652.151344631182,2024-12-27,2025-01-19,"Paris, France",160,1,4.349652603485716,2
122,1116.7705065947212,2024-12-08,2025-01-24,"New York, USA",199,0,1.2185917296674753,6
123,1837.6152938743396,2024-12-12,2025-01-02,"Cape Town, South Africa",240,1,4.610953197320694,1
124,1310.6519248495986,2024-12-07,2025-01-26,"Sydney, Australia",34,1,3.4761438126170146,7
125,716.7805017973461,2024-12-22,2025-01-24,"London, UK",102,1,2.5400398370126553,7
126,182.88233925049994,2024-12-13,2025-01-05,"Los Angeles, USA",20,1,2.2981289261074633,4
127,1519.820930012311,2024-12-22,2025-01-15,"Sydney, Australia",27,0,4.5730122470012695,2
128,1556.1124484097068,2024-12-20,2025-01-24,"Los Angeles, USA",863,1,4.681325162976524,4
129,1109.074782726426,2024-12-07,2025-01-05,"Tokyo, Japan",1260,0,4.159164424084063,2
130,1964.3159483998966,2024-12-14,2025-01-05,"Bangkok, Thailand",47,1,2.8679423464812808,4
131,1994.1024468823537,2024-12-10,2025-01-02,"Tokyo, Japan",46,0,2.758159353381749,4
132,867.7398770809415,2024-12-25,2025-01-16,"Bangkok, Thailand",295,1,3.316624433087407,3
133,1488.754830734472,2024-12-09,2025-01-25,"Los Angeles, USA",1030,0,1.337866355951188,9
134,837.1110014003932,2024-12-15,2025-01-01,"Sydney, Australia",248,0,4.8497740423136015,2
135,252.9366390317996,2024-12-19,2025-01-02,"Los Angeles, USA",93,0,2.6538927061879014,9
136,275.8210430650457,2024-12-19,2025-01-25,"Cape Town, South Africa",446,0,4.944458735147348,3
137,1717.925519375265,2024-12-13,2025-01-21,"Sydney, Australia",332,1,2.156937464637972,4
138,324.7425204178079,2024-12-10,2025-01-22,"Bangkok, Thailand",37,0,3.7240046980086086,4
139,257.897733094057,2024-12-16,2025-01-30,"Cape Town, South Africa",394,0,3.481046814501581,10
140,1861.562896447533,2024-12-31,2025-01-29,"Tokyo, Japan",32,1,2.9942014046671983,1
141,908.3270468869118,2024-12-31,2025-01-24,"New York, USA",106,0,4.025244976424887,4
142,1511.4015710613367,2024-12-22,2025-01-28,"Bangkok, Thailand",1501,0,3.9072348766173617,1
143,1140.6715076506619,2024-12-30,2025-01-09,"Tokyo, Japan",44,1,2.7902331435876673,8
144,1188.499647459305,2024-12-20,2025-01-09,"Paris, France",585,0,3.040697058625766,4
145,1642.4081152694685,2024-12-14,2025-01-22,"London, UK",1273,0,1.348051386983431,9
146,409.2346569153949,2024-12-31,2025-01-30,"Bangkok, Thailand",22,0,2.6141535336296884,7
147,1107.227405892147,2024-12-19,2025-01-29,"Cape Town, South Africa",221,1,4.181297176638731,9
148,440.5970794786394,2024-12-29,2025-01-12,"Sydney, Australia",128,1,4.354091241351682,2
149,1523.8124878700576,2024-12-17,2025-01-05,"New York, USA",45,1,1.8972911277919686,9
150,645.3869791371843,2024-12-08,2025-01-16,"Paris, France",33,1,1.570646630186891,3
