reviewID,postDate,rating,comment,listingID,userID
98,12/30/24,4,Decent but could be better.,19,14
99,12/17/24,4,Fantastic experience!,129,4
100,12/31/24,2,Fantastic experience!,40,3
101,12/23/24,5,Decent but could be better.,93,7
102,12/10/24,4,Fantastic experience!,40,13
103,12/11/24,2,Not impressed.,22,4
104,12/1/24,5,Friendly staff!,50,6
105,12/20/24,4,Not impressed.,99,1
106,12/6/24,5,Would book again.,8,8
107,12/16/24,1,Decent but could be better.,134,12
108,12/9/24,5,Great value for money.,125,9
109,12/30/24,5,Highly recommend!,139,4
110,12/22/24,3,Exceptional quality!,126,15
111,12/1/24,4,Exceptional quality!,55,3
112,12/5/24,4,Decent but could be better.,53,6
113,12/3/24,1,Highly recommend!,91,17
114,12/21/24,5,Friendly staff!,1,12
115,12/21/24,5,Okay service.,73,19
116,12/10/24,3,Friendly staff!,106,7
117,12/1/24,3,Exceptional quality!,48,4
118,12/20/24,2,Friendly staff!,11,14
119,12/19/24,3,Would book again.,92,9
120,12/22/24,1,Would book again.,64,9
121,12/21/24,4,Would book again.,104,15
122,12/17/24,2,Great value for money.,91,8
123,12/29/24,1,Highly recommend!,148,19
124,12/16/24,1,Friendly staff!,56,10
125,12/5/24,3,Great value for money.,51,19
126,12/2/24,4,Exceptional quality!,67,18
127,12/12/24,4,Okay service.,22,10
128,12/15/24,4,Decent but could be better.,109,14
129,12/30/24,5,Average overall.,86,5
130,12/29/24,2,Would book again.,128,19
131,12/4/24,5,Would book again.,23,3
132,12/21/24,2,Great value for money.,88,8
133,12/5/24,4,Exceptional quality!,61,2
134,12/6/24,5,Would book again.,9,13
135,12/6/24,3,Great value for money.,138,4
136,12/28/24,5,Highly recommend!,41,17
137,12/5/24,3,Exceptional quality!,18,1
138,12/7/24,2,Okay service.,101,12
139,12/31/24,2,Not impressed.,52,2
140,12/10/24,2,Great value for money.,48,19
141,12/25/24,2,Great value for money.,100,20
142,12/10/24,5,Friendly staff!,77,17
143,12/6/24,3,Great value for money.,135,11
144,12/9/24,2,Fantastic experience!,41,13
145,12/20/24,2,Decent but could be better.,117,12
146,12/27/24,3,Not impressed.,71,4
147,12/3/24,4,Great value for money.,148,5
148,12/14/24,2,Friendly staff!,130,14
149,12/22/24,3,Fantastic experience!,129,1
150,12/20/24,3,Would book again.,33,12
151,12/13/24,1,Highly recommend!,15,20
152,12/7/24,3,Okay service.,105,7
153,12/4/24,1,Great value for money.,62,2
154,12/6/24,3,Decent but could be better.,62,8
155,12/28/24,4,Great value for money.,52,18
156,12/7/24,2,Average overall.,36,10
157,12/31/24,2,Okay service.,33,14
158,12/23/24,1,Highly recommend!,106,1
159,12/6/24,5,Great value for money.,78,6
160,12/25/24,2,Would book again.,132,13
161,12/10/24,3,Fantastic experience!,63,13
162,12/5/24,1,Fantastic experience!,118,5
163,12/2/24,4,Not impressed.,70,4
164,12/17/24,2,Highly recommend!,36,6
165,12/25/24,1,Not impressed.,75,18
166,12/10/24,2,Average overall.,25,14
167,12/3/24,4,Fantastic experience!,6,13
168,12/30/24,1,Decent but could be better.,104,6
169,12/5/24,1,Average overall.,37,18
170,12/15/24,1,Friendly staff!,45,3
171,12/24/24,4,Friendly staff!,66,16
172,12/21/24,1,Average overall.,140,3
173,12/3/24,3,Would book again.,22,12
174,12/22/24,3,Exceptional quality!,19,18
175,12/3/24,4,Great value for money.,64,6
176,12/10/24,1,Okay service.,4,1
177,12/25/24,4,Would book again.,146,15
178,12/8/24,4,Not impressed.,85,14
179,12/27/24,3,Okay service.,74,1
180,12/13/24,4,Fantastic experience!,112,15
181,12/11/24,2,Average overall.,49,12
182,12/4/24,2,Great value for money.,26,17
183,12/30/24,2,Highly recommend!,75,11
184,12/3/24,3,Okay service.,21,16
185,12/29/24,3,Friendly staff!,81,19
186,12/6/24,5,Decent but could be better.,8,2
187,12/3/24,5,Exceptional quality!,144,13
188,12/19/24,1,Okay service.,38,15
189,12/9/24,3,Would book again.,84,13
190,12/20/24,2,Highly recommend!,54,2
191,12/6/24,2,Highly recommend!,70,4
192,12/6/24,3,Would book again.,7,16
193,12/20/24,1,Okay service.,24,20
194,12/13/24,4,Would book again.,104,17
195,12/16/24,5,Okay service.,61,20
196,12/25/24,5,Exceptional quality!,107,15
197,12/1/24,3,Decent but could be better.,73,5
198,12/15/24,2,Okay service.,148,8
199,12/24/24,3,Fantastic experience!,17,5
200,12/9/24,2,Okay service.,62,10
